baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
chgnet,crabnet_frontend,full,4,mat2vec+L64,train,unique_prototype,173469,0.75,1e-06,1e-06,0.0486246133223868,0,256963,205571,51392,chgnet-baseline,0.0491436816263724,0.0745539716020345,0.9930149861914478,0.0563600620866077,0.0863167587165923,0.9906369800509977,-0.0072163804602352,-0.0117627871145578,0.0023780061404501,0.637752959946259,4.679249157300415,0.6337722617425964,3.761503595355759,0.0039806982036626,0.9177455619446562
chgnet,crabnet_frontend,full,0,mat2vec+S32,train,unique_prototype,171551,0.8,316.227766016838,316.227766016838,0.0485588848092771,0,256963,205570,51393,chgnet-baseline,0.0481290332882428,0.0724332860156709,0.9933537551923136,0.0554991554988639,0.084454896989323,0.990964553237822,-0.007370122210621,-0.0120216109736521,0.0023892019544915,0.6419060397227135,4.506773557317297,0.6329803622683121,3.589859040042332,0.0089256774544014,0.9169145172749652
chgnet,crabnet_frontend,full,1,mat2vec+S32,train,unique_prototype,171918,0.7,316.227766016838,1e-06,0.0474269333087771,0,256963,205570,51393,chgnet-baseline,0.0491215612325573,0.0743247560012595,0.9933440138100416,0.056157497864041,0.0855693236194234,0.991177703973286,-0.0070359366314837,-0.0112445676181639,0.0021663098367555,0.6478569718253652,4.463544111521815,0.6375668733537293,3.6452833762006223,0.0102900984716358,0.8182607353211924
chgnet,crabnet_frontend,full,2,mat2vec+S32,train,unique_prototype,173037,0.9,316.227766016838,316.227766016838,0.0480593784457636,0,256963,205570,51393,chgnet-baseline,0.0485052447508666,0.0726066846338277,0.9936902955635551,0.0560986408840826,0.085642334853651,0.991221247581774,-0.007593396133216,-0.0130356502198233,0.0024690479817812,0.63313996241523,4.527268840442527,0.6359894290061664,3.587979916992869,-0.0028494665909364,0.9392889234496572
chgnet,crabnet_frontend,full,3,mat2vec+S32,train,unique_prototype,171977,0.7,316.227766016838,316.227766016838,0.0472058178264201,0,256963,205571,51392,chgnet-baseline,0.0496575262327185,0.0754969117609851,0.9929370787067354,0.057144257926109,0.087605452117256,0.9904898303717256,-0.0074867316933905,-0.0121085403562708,0.0024472483350098,0.6388743701783361,4.615696275941355,0.630012109795479,3.7181053053042312,0.0088622603828572,0.8975909706371237
chgnet,crabnet_frontend,full,4,mat2vec+S32,train,unique_prototype,173469,0.75,1e-06,1e-06,0.0485563903749056,0,256963,205571,51392,chgnet-baseline,0.0490734942407718,0.0745145512132533,0.993022370886265,0.0563600620866077,0.0863167587165923,0.9906369800509977,-0.0072865678458359,-0.011802207503339,0.0023853908352673,0.6375382808239293,4.673250108512852,0.6337722617425964,3.761503595355759,0.0037660190813328,0.9117465131570928
chgnet,crabnet_frontend,full,0,mat2vec+S64,train,unique_prototype,171551,0.8,316.227766016838,316.227766016838,0.0485776779055648,0,256963,205570,51393,chgnet-baseline,0.0481238786936562,0.0722883427585887,0.9933803276311582,0.0554991554988639,0.084454896989323,0.990964553237822,-0.0073752768052076,-0.0121665542307343,0.0024157743933361,0.6403759291892002,4.476832789362716,0.6329803622683121,3.589859040042332,0.007395566920888,0.8869737493203838
chgnet,crabnet_frontend,full,1,mat2vec+S64,train,unique_prototype,171918,0.7,316.227766016838,1e-06,0.0474896457327325,0,256963,205570,51393,chgnet-baseline,0.0490437763607211,0.0740962436263657,0.9933848787160232,0.056157497864041,0.0855693236194234,0.991177703973286,-0.0071137215033198,-0.0114730799930577,0.0022071747427371,0.6475947956869454,4.44663055511415,0.6375668733537293,3.6452833762006223,0.0100279223332161,0.8013471789135278
chgnet,crabnet_frontend,full,2,mat2vec+S64,train,unique_prototype,173037,0.9,316.227766016838,316.227766016838,0.0480362838269824,0,256963,205570,51393,chgnet-baseline,0.0484582528787849,0.0724004489823051,0.993726089454794,0.0560986408840826,0.085642334853651,0.991221247581774,-0.0076403880052976,-0.0132418858713459,0.0025048418730201,0.6341642079560484,4.513089856653042,0.6359894290061664,3.587979916992869,-0.0018252210501179,0.9251099396601724
chgnet,crabnet_frontend,full,3,mat2vec+S64,train,unique_prototype,171977,0.75,316.227766016838,316.227766016838,0.0471073291037287,0,256963,205571,51392,chgnet-baseline,0.0494315541731306,0.0748259560660346,0.993062059963869,0.057144257926109,0.087605452117256,0.9904898303717256,-0.0077127037529784,-0.0127794960512213,0.0025722295921434,0.6337288957275047,4.621862340921562,0.630012109795479,3.7181053053042312,0.0037167859320257,0.903757035617331
chgnet,crabnet_frontend,full,4,mat2vec+S64,train,unique_prototype,173469,0.75,1e-06,1e-06,0.0485790445529313,0,256963,205571,51392,chgnet-baseline,0.0489626914755251,0.0742561851977623,0.9930706743864072,0.0563600620866077,0.0863167587165923,0.9906369800509977,-0.0073973706110825,-0.01206057351883,0.0024336943354095,0.6370986274468841,4.647809671222295,0.6337722617425964,3.761503595355759,0.0033263657042876,0.8863060758665364
m3gnet,crabnet_frontend,full,0,MDS_32_cos_zscore,test,all,51393,0.7,100.0,100.0,0.0594314139110772,0,256963,205570,51393,m3gnet-baseline,0.0612689303947526,0.0952617359786648,0.990547077366785,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0059016017572096,-0.0085943682105698,0.0017825973214188,0.5909350237717909,3.850644018141831,0.5950478445299399,3.163790566806128,-0.004112820758149,0.6868534513357027
m3gnet,crabnet_frontend,full,1,MDS_32_cos_zscore,test,all,51393,0.7,100.0,100.0,0.0574315522919546,0,256963,205570,51393,m3gnet-baseline,0.059295191648108,0.094034004767583,0.9881582866256804,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0053541970036689,-0.0074598718050748,0.0019533710133097,0.5917593685911379,3.780084625719022,0.583373610439826,3.0527407626189595,0.0083857581513118,0.7273438631000624
m3gnet,crabnet_frontend,full,2,MDS_32_cos_zscore,test,all,51393,0.8,100.0,100.0,0.0592102178288494,0,256963,205570,51393,m3gnet-baseline,0.0603007754619384,0.0936972270831409,0.987659303837195,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.0048537420059151,-0.0079505468676298,0.0021831596050332,0.5751315789473684,3.8933551751075455,0.5867084578089036,3.120191040252304,-0.0115768788615351,0.7731641348552416
m3gnet,crabnet_frontend,full,3,MDS_32_cos_zscore,test,all,51392,0.65,100.0,100.0,0.0567726590578887,0,256963,205571,51392,m3gnet-baseline,0.0549466680235655,0.0864717488158182,0.9911289295172044,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0049855048819659,-0.007043932293359,0.0015041283387901,0.6136877516130811,3.486232965414731,0.6129639131178382,2.7929327911210207,0.0007238384952429,0.6933001742937104
m3gnet,crabnet_frontend,full,4,MDS_32_cos_zscore,test,all,51392,0.65,100.0,100.0,0.0597659299667206,0,256963,205571,51392,m3gnet-baseline,0.0582240523293303,0.0918943593441014,0.9906998758807968,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0057032768240545,-0.0076153644431789,0.0016052878771529,0.6195286195286196,3.299164278852085,0.611663353214049,2.7261379105271573,0.0078652663145706,0.5730263683249279
m3gnet,crabnet_frontend,full,0,MDS_64_cos_zscore,test,all,51393,0.7,3.1622776601683795,3.1622776601683795,0.0590829205434808,0,256963,205570,51393,m3gnet-baseline,0.0604433270979467,0.0931994767951521,0.9909519275575308,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0067272050540155,-0.0106566273940825,0.0021874475121645,0.593880919131649,3.875090681231712,0.5950478445299399,3.163790566806128,-0.0011669253982908,0.7113001144255842
m3gnet,crabnet_frontend,full,1,MDS_64_cos_zscore,test,all,51393,0.7,3.1622776601683795,3.1622776601683795,0.0569988533618125,0,256963,205570,51393,m3gnet-baseline,0.0587421009851827,0.0915508528841679,0.9887754362974284,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0059072876665942,-0.00994302368849,0.0025705206850576,0.5887045713562112,3.832123822514292,0.583373610439826,3.0527407626189595,0.0053309609163851,0.7793830598953324
m3gnet,crabnet_frontend,full,2,MDS_64_cos_zscore,test,all,51393,0.8,3.1622776601683795,3.1622776601683795,0.0585499767286635,0,256963,205570,51393,m3gnet-baseline,0.0594567171913985,0.091693851691311,0.9881813841894764,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.005697800276455,-0.0099539222594597,0.0027052399573145,0.5669918375472824,3.874214722555831,0.5867084578089036,3.120191040252304,-0.0197166202616211,0.7540236823035271
m3gnet,crabnet_frontend,full,3,MDS_64_cos_zscore,test,all,51392,0.65,3.1622776601683795,3.1622776601683795,0.0564608318708459,0,256963,205571,51392,m3gnet-baseline,0.0545495759345657,0.0850526874238791,0.9914177012841828,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0053825969709657,-0.0084629936852982,0.0017929001057686,0.6101316670386074,3.510992901673979,0.6129639131178382,2.7929327911210207,-0.0028322460792307,0.7180601105529583
m3gnet,crabnet_frontend,full,4,MDS_64_cos_zscore,test,all,51392,0.65,3.1622776601683795,3.1622776601683795,0.0592946032367138,0,256963,205571,51392,m3gnet-baseline,0.0576389368444484,0.0901137552236068,0.9910567944643554,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0062883923089364,-0.0093959685636736,0.0019622064607115,0.6173345955611655,3.337129269753567,0.611663353214049,2.7261379105271573,0.0056712423471165,0.6109913592264098
m3gnet,crabnet_frontend,full,0,MDS_E_32_cos_zscore,test,all,51393,0.7,316.227766016838,316.227766016838,0.0598280240681217,0,256963,205570,51393,m3gnet-baseline,0.06160408007546,0.0957140682413731,0.9904570934209976,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0055664520765022,-0.0081420359478615,0.0016926133756313,0.5940133316563955,3.839533094795186,0.5950478445299399,3.163790566806128,-0.0010345128735443,0.6757425279890583
m3gnet,crabnet_frontend,full,1,MDS_E_32_cos_zscore,test,all,51393,0.7,316.227766016838,316.227766016838,0.0577322865909417,0,256963,205570,51393,m3gnet-baseline,0.0598812656615507,0.0944527516494301,0.9880525861097744,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0047681229902262,-0.0070411249232278,0.0018476704974036,0.5816139819546974,3.77247278605996,0.583373610439826,3.0527407626189595,-0.0017596284851286,0.7197320234409998
m3gnet,crabnet_frontend,full,2,MDS_E_32_cos_zscore,test,all,51393,0.75,316.227766016838,316.227766016838,0.0596874334178183,0,256963,205570,51393,m3gnet-baseline,0.0602613285909824,0.0942458741846225,0.9875143580286851,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.0048931888768711,-0.0074018997661482,0.0020382137965233,0.5796913500194527,3.864819422630138,0.5867084578089036,3.120191040252304,-0.0070171077894508,0.7446283823778344
m3gnet,crabnet_frontend,full,3,MDS_E_32_cos_zscore,test,all,51392,0.6,316.227766016838,316.227766016838,0.0573961585029141,0,256963,205571,51392,m3gnet-baseline,0.05541715447223,0.0872491379867408,0.9909687090220752,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0045150184333013,-0.0062665431224365,0.0013439078436611,0.6111292605902211,3.423992829381727,0.6129639131178382,2.7929327911210207,-0.001834652527617,0.6310600382607063
m3gnet,crabnet_frontend,full,4,MDS_E_32_cos_zscore,test,all,51392,0.6,316.227766016838,316.227766016838,0.0599671358733824,0,256963,205571,51392,m3gnet-baseline,0.0586261745959981,0.0925960910343964,0.9905572967322755,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0053011545573867,-0.006913632752884,0.0014627087286318,0.6154004741779199,3.261330491691028,0.611663353214049,2.7261379105271573,0.0037371209638709,0.5351925811638707
m3gnet,crabnet_frontend,full,0,MDS_E_64_cos_zscore,test,all,51393,0.65,100.0,100.0,0.0590851267689477,0,256963,205570,51393,m3gnet-baseline,0.0605892232031636,0.0933659041275089,0.9909195842201046,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0065813089487986,-0.0104902000617258,0.0021551041747384,0.593992618047601,3.885901258491428,0.5950478445299399,3.163790566806128,-0.0010552264823389,0.7221106916853
m3gnet,crabnet_frontend,full,1,MDS_E_64_cos_zscore,test,all,51393,0.7,100.0,100.0,0.0568367564157225,0,256963,205570,51393,m3gnet-baseline,0.0583956657187932,0.091148464682861,0.9888738888188467,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0062537229329837,-0.0103454118897969,0.002668973206476,0.5918419702411493,3.904694306776318,0.583373610439826,3.0527407626189595,0.0084683598013232,0.8519535441573582
m3gnet,crabnet_frontend,full,2,MDS_E_64_cos_zscore,test,all,51393,0.8,100.0,100.0,0.0583111752511189,0,256963,205570,51393,m3gnet-baseline,0.0593806477074816,0.0914795683514556,0.9882365585164176,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.0057738697603719,-0.0101682055993152,0.0027604142842556,0.5677578076949361,4.009316060272069,0.5867084578089036,3.120191040252304,-0.0189506501139674,0.8891250200197653
m3gnet,crabnet_frontend,full,3,MDS_E_64_cos_zscore,test,all,51392,0.65,100.0,100.0,0.0562961227050373,0,256963,205571,51392,m3gnet-baseline,0.0543891093630468,0.0847662607099448,0.9914754081134324,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0055430635424846,-0.0087494203992325,0.0018506069350182,0.6052288323030681,3.5486916835277187,0.6129639131178382,2.7929327911210207,-0.00773508081477,0.755758892406698
m3gnet,crabnet_frontend,full,4,MDS_E_64_cos_zscore,test,all,51392,0.65,100.0,100.0,0.0588990005441913,0,256963,205571,51392,m3gnet-baseline,0.0573760947776779,0.0898394130049433,0.9911111649459298,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0065512343757069,-0.0096703107823371,0.0020165769422859,0.6179763413603718,3.354441954504605,0.611663353214049,2.7261379105271573,0.0063129881463228,0.6283040439774479
m3gnet,crabnet_frontend,full,0,MDS_F_32_cos_zscore,test,all,51393,0.7,31.622776601683796,31.622776601683796,0.0596483739606522,0,256963,205570,51393,m3gnet-baseline,0.0615046856052779,0.0958547915744814,0.990429011930982,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0056658465466842,-0.0080013126147532,0.0016645318856156,0.5948847489737922,3.861508356239172,0.5950478445299399,3.163790566806128,-0.0001630955561476,0.6977177894330442
m3gnet,crabnet_frontend,full,1,MDS_F_32_cos_zscore,test,all,51393,0.7,31.622776601683796,31.622776601683796,0.0575250536255161,0,256963,205570,51393,m3gnet-baseline,0.0593842575850595,0.0942936936617863,0.9880927910059376,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0052651310667174,-0.0072001829108716,0.0018878753935668,0.5928705440900564,3.8110852516916554,0.583373610439826,3.0527407626189595,0.0094969336502303,0.7583444890726949
m3gnet,crabnet_frontend,full,2,MDS_F_32_cos_zscore,test,all,51393,0.75,31.622776601683796,31.622776601683796,0.0598230533443745,0,256963,205570,51393,m3gnet-baseline,0.0600613209586565,0.0940157160650909,0.9875752660100888,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.005093196509197,-0.0076320578856798,0.0020991217779269,0.5777309541054849,3.9145294769102046,0.5867084578089036,3.120191040252304,-0.0089775037034186,0.7943384366579007
m3gnet,crabnet_frontend,full,3,MDS_F_32_cos_zscore,test,all,51392,0.65,31.622776601683796,31.622776601683796,0.0567845447553142,0,256963,205571,51392,m3gnet-baseline,0.0552001421052929,0.0868290125850703,0.9910554752565222,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0047320308002384,-0.0066866685241069,0.0014306740781079,0.6013521001884076,3.4343402630478126,0.6129639131178382,2.7929327911210207,-0.0116118129294305,0.6414074719267919
m3gnet,crabnet_frontend,full,4,MDS_F_32_cos_zscore,test,all,51392,0.65,31.622776601683796,31.622776601683796,0.0598378505543123,0,256963,205571,51392,m3gnet-baseline,0.0584196695918411,0.0920800273366333,0.990662257037172,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0055076595615437,-0.0074296964506471,0.0015676690335283,0.611701020195711,3.272881386499306,0.611663353214049,2.7261379105271573,3.766698166207672e-05,0.5467434759721486
m3gnet,crabnet_frontend,full,0,MDS_F_64_cos_zscore,test,all,51393,0.7,1.0,0.3162277660168379,0.0593426241446357,0,256963,205570,51393,m3gnet-baseline,0.0606721391831462,0.093910066278088,0.9908134294516112,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0064983929688159,-0.0099460379111466,0.002048949406245,0.5976196505444415,3.888946888880452,0.5950478445299399,3.163790566806128,0.0025718060145016,0.7251563220743242
m3gnet,crabnet_frontend,full,1,MDS_F_64_cos_zscore,test,all,51393,0.7,1.0,1.0,0.0571849548727691,0,256963,205570,51393,m3gnet-baseline,0.0589387815701206,0.0924460081420507,0.9885548627332136,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0057106070816563,-0.0090478684306071,0.0023499471208427,0.5911435400679331,3.822224603703046,0.583373610439826,3.0527407626189595,0.007769929628107,0.7694838410840865
m3gnet,crabnet_frontend,full,2,MDS_F_64_cos_zscore,test,all,51393,0.75,1.0,1.0,0.0588185591611116,0,256963,205570,51393,m3gnet-baseline,0.0596057863688953,0.0925145326091977,0.9879688788181146,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.0055487310989582,-0.0091332413415731,0.0024927345859527,0.5805604777843407,3.919942470574983,0.5867084578089036,3.120191040252304,-0.0061479800245628,0.7997514303226789
m3gnet,crabnet_frontend,full,3,MDS_F_64_cos_zscore,test,all,51392,0.65,1.0,1.0,0.0566421561074025,0,256963,205571,51392,m3gnet-baseline,0.0546907150670495,0.0854413583312874,0.9913390838626216,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0052414578384819,-0.0080743227778898,0.0017142826842072,0.6060403059230726,3.4898611468110583,0.6129639131178382,2.7929327911210207,-0.0069236071947655,0.6969283556900376
m3gnet,crabnet_frontend,full,4,MDS_F_64_cos_zscore,test,all,51392,0.65,1.0,1.0,0.0595095639712687,0,256963,205571,51392,m3gnet-baseline,0.0579108312998074,0.0906602358270869,0.99094799625837,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0060164978535774,-0.0088494879601934,0.0018534082547262,0.6088551218234215,3.279069817499069,0.611663353214049,2.7261379105271573,-0.0028082313906274,0.5529319069719119
m3gnet,crabnet_frontend,full,0,m3gnet-baseline,test,all,51393,0.0,,,,0,256963,205570,51393,m3gnet-baseline,0.0671705321519622,0.1038561041892347,0.9887644800453662,0.0671705321519622,0.1038561041892347,0.9887644800453662,0.0,0.0,0.0,0.5950478445299399,3.163790566806128,0.5950478445299399,3.163790566806128,0.0,0.0
m3gnet,crabnet_frontend,full,1,m3gnet-baseline,test,all,51393,0.0,,,,0,256963,205570,51393,m3gnet-baseline,0.064649388651777,0.1014938765726579,0.9862049156123708,0.064649388651777,0.1014938765726579,0.9862049156123708,0.0,0.0,0.0,0.583373610439826,3.0527407626189595,0.583373610439826,3.0527407626189595,0.0,0.0
m3gnet,crabnet_frontend,full,2,m3gnet-baseline,test,all,51393,0.0,,,,0,256963,205570,51393,m3gnet-baseline,0.0651545174678536,0.1016477739507708,0.9854761442321618,0.0651545174678536,0.1016477739507708,0.9854761442321618,0.0,0.0,0.0,0.5867084578089036,3.120191040252304,0.5867084578089036,3.120191040252304,0.0,0.0
m3gnet,crabnet_frontend,full,3,m3gnet-baseline,test,all,51392,0.0,,,,0,256963,205571,51392,m3gnet-baseline,0.0599321729055314,0.0935156811091773,0.9896248011784142,0.0599321729055314,0.0935156811091773,0.9896248011784142,0.0,0.0,0.0,0.6129639131178382,2.7929327911210207,0.6129639131178382,2.7929327911210207,0.0,0.0
m3gnet,crabnet_frontend,full,4,m3gnet-baseline,test,all,51392,0.0,,,,0,256963,205571,51392,m3gnet-baseline,0.0639273291533849,0.0995097237872804,0.9890945880036438,0.0639273291533849,0.0995097237872804,0.9890945880036438,0.0,0.0,0.0,0.611663353214049,2.7261379105271573,0.611663353214049,2.7261379105271573,0.0,0.0
m3gnet,crabnet_frontend,full,0,mat2vec,test,all,51393,0.7,316.227766016838,316.227766016838,0.0579376999084487,0,256963,205570,51393,m3gnet-baseline,0.0591161939541839,0.0907318644730126,0.9914247104883211,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0080543381977783,-0.0131242397162221,0.002660230442955,0.6012396694214875,3.993003402581091,0.5950478445299399,3.163790566806128,0.0061918248915476,0.8292128357749631
m3gnet,crabnet_frontend,full,1,mat2vec,test,all,51393,0.7,316.227766016838,1e-06,0.0561784068367463,0,256963,205570,51393,m3gnet-baseline,0.0570494265823694,0.0884166470875211,0.9895308176735896,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0075999620694075,-0.0130772294851368,0.0033259020612188,0.596024780588539,3.958243265751813,0.583373610439826,3.0527407626189595,0.0126511701487129,0.905502503132854
m3gnet,crabnet_frontend,full,2,mat2vec,test,all,51393,0.8,316.227766016838,316.227766016838,0.0569505257957967,0,256963,205570,51393,m3gnet-baseline,0.0581149597402716,0.089371702593368,0.988772417723408,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.0070395577275819,-0.0122760713574027,0.0032962734912462,0.5726687012546626,4.008765174395249,0.5867084578089036,3.120191040252304,-0.0140397565542409,0.888574134142945
m3gnet,crabnet_frontend,full,3,mat2vec,test,all,51392,0.65,316.227766016838,316.227766016838,0.0553229911982375,0,256963,205571,51392,m3gnet-baseline,0.0533594757910726,0.0829738503816353,0.991832107127818,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0065726971144587,-0.0105418307275419,0.0022073059494038,0.6163860830527497,3.5704356677441504,0.6129639131178382,2.7929327911210207,0.0034221699349115,0.7775028766231298
m3gnet,crabnet_frontend,full,4,mat2vec,test,all,51392,0.7,1e-06,1e-06,0.0577539696875822,0,256963,205571,51392,m3gnet-baseline,0.0563343579620514,0.1053303222576207,0.987781500883045,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0075929711913334,0.0058205984703403,-0.0013130871205988,0.619604895855701,3.420412218264807,0.611663353214049,2.7261379105271573,0.007941542641652,0.6942743077376496
m3gnet,crabnet_frontend,full,0,mat2vec+H32,test,all,51393,0.7,316.227766016838,316.227766016838,0.0578081177986281,0,256963,205570,51393,m3gnet-baseline,0.0590717993296597,0.0905707548792288,0.9914551371707484,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0080987328223024,-0.0132853493100058,0.0026906571253823,0.603244078269825,3.993296507685352,0.5950478445299399,3.163790566806128,0.008196233739885,0.829505940879224
m3gnet,crabnet_frontend,full,1,mat2vec+H32,test,all,51393,0.75,316.227766016838,1e-06,0.0560042514191488,0,256963,205570,51393,m3gnet-baseline,0.0569158202472324,0.0877143729532881,0.9896964660575244,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0077335684045445,-0.0137795036193697,0.0034915504451535,0.5964729615409644,3.997188270842826,0.583373610439826,3.0527407626189595,0.0130993511011383,0.9444475082238664
m3gnet,crabnet_frontend,full,2,mat2vec+H32,test,all,51393,0.8,316.227766016838,316.227766016838,0.056859836782693,0,256963,205570,51393,m3gnet-baseline,0.0580343705630405,0.0891766245925584,0.9888213787217704,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.007120146904813,-0.0124711493582123,0.0033452344896086,0.5764594338344847,4.02877936786202,0.5867084578089036,3.120191040252304,-0.0102490239744188,0.9085883276097162
m3gnet,crabnet_frontend,full,3,mat2vec+H32,test,all,51392,0.65,316.227766016838,316.227766016838,0.0552362066916311,0,256963,205571,51392,m3gnet-baseline,0.0532172945416636,0.0827748338262189,0.9918712422631424,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0067148783638678,-0.0107408472829583,0.002246441084728,0.6176454091648438,3.5756735515857403,0.6129639131178382,2.7929327911210207,0.0046814960470056,0.7827407604647196
m3gnet,crabnet_frontend,full,4,mat2vec+H32,test,all,51392,0.7,1e-06,1e-06,0.0576926180785926,0,256963,205571,51392,m3gnet-baseline,0.0561060335781562,0.0922109433687706,0.990635686035448,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0078212955752286,-0.0072987804185098,0.0015410980318041,0.6213217559093103,3.424331128420612,0.611663353214049,2.7261379105271573,0.0096584026952613,0.6981932178934547
m3gnet,crabnet_frontend,full,0,mat2vec+H64,test,all,51393,0.7,316.227766016838,316.227766016838,0.057689075088856,0,256963,205570,51393,m3gnet-baseline,0.0588836879779538,0.0902993824405651,0.9915062655147028,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.0082868441740083,-0.0135567217486696,0.0027417854693364,0.6030519605949392,3.99337274139626,0.5950478445299399,3.163790566806128,0.0080041160649992,0.829582174590132
m3gnet,crabnet_frontend,full,1,mat2vec+H64,test,all,51393,0.7,316.227766016838,1e-06,0.0564739975100548,0,256963,205570,51393,m3gnet-baseline,0.0570286245131231,0.0880703215143234,0.989612672046414,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0076207641386538,-0.0134235550583345,0.0034077564340434,0.5956711065573771,3.923575203718549,0.583373610439826,3.0527407626189595,0.012297496117551,0.8708344410995896
m3gnet,crabnet_frontend,full,2,mat2vec+H64,test,all,51393,0.8,316.227766016838,316.227766016838,0.0567883602062657,0,256963,205570,51393,m3gnet-baseline,0.0578200733905975,0.0887537523442115,0.988927144572414,0.0651545174678536,0.1016477739507708,0.9854761442321618,-0.007334444077256,-0.0128940216065593,0.0034510003402521,0.579192232486009,4.027846991950143,0.5867084578089036,3.120191040252304,-0.0075162253228945,0.9076559516978387
m3gnet,crabnet_frontend,full,3,mat2vec+H64,test,all,51392,0.65,316.227766016838,316.227766016838,0.0551502214824029,0,256963,205571,51392,m3gnet-baseline,0.0530987220547477,0.0825248351725753,0.9919202694753442,0.0599321729055314,0.0935156811091773,0.9896248011784142,-0.0068334508507836,-0.0109908459366019,0.0022954682969299,0.6163705869125253,3.5776799489330533,0.6129639131178382,2.7929327911210207,0.0034066737946871,0.7847471578120326
m3gnet,crabnet_frontend,full,4,mat2vec+H64,test,all,51392,0.7,1e-06,1e-06,0.0576373433131171,0,256963,205571,51392,m3gnet-baseline,0.0563754508121453,0.130570029562454,0.9812242177109074,0.0639273291533849,0.0995097237872804,0.9890945880036438,-0.0075518783412395,0.0310603057751735,-0.0078703702927364,0.6199892530897366,3.425994606978646,0.611663353214049,2.7261379105271573,0.0083258998756876,0.699856696451489
m3gnet,crabnet_frontend,full,0,mat2vec+L32,test,all,51393,0.7,1000.0,1000.0,0.0578911902581188,0,256963,205570,51393,m3gnet-baseline,0.0591090462293561,0.0907091472066249,0.9914290040791034,0.0671705321519622,0.1038561041892347,0.9887644800453662,-0.008061485922606,-0.0131469569826098,0.0026645240337371,0.6010830324909747,3.985456488933601,0.5950478445299399,3.163790566806128,0.0060351879610348,0.8216659221274734
m3gnet,crabnet_frontend,full,1,mat2vec+L32,test,all,51393,0.7,1000.0,1e-06,0.0562378352205088,0,256963,205570,51393,m3gnet-baseline,0.0570086849294022,0.0883619165090672,0.9895437746694196,0.064649388651777,0.1014938765726579,0.9862049156123708,-0.0076407037223747,-0.0131319600635907,0.0033388590570488,0.597946134470064,3.974580352807076,0.583373610439826,3.0527407626189595,0.0145725240302378,0.921839590188116
